Trade_ID,Date,Company,Open,High,Low,Close,Volume,Market_Cap_Cr,PE_Ratio
299,2024-10-25,Tata Motors,1542.79,1686.63,1489.23,1621.7,147023.0,18922.0,56.0
300,2024-10-26,TCS,2999.83,3051.83,2866.28,3021.09,213312.0,397073.0,9.0
301,2024-10-27,HCL,139.97,208.04,130.9,193.5,675504.0,325961.0,47.0
302,2024-10-28,SBI,2447.5,2468.8,2390.95,2431.38,858166.0,471689.0,36.0
303,2024-10-29,HDFC,1050.01,1067.14,1017.49,1033.3,240499.0,249390.0,12.0
304,2024-10-30,TCS,1079.34,1156.61,980.82,1085.64,16690.0,13019.0,50.0
305,2024-10-31,Infosys,1585.88,1693.18,1516.76,1680.29,985926.0,69455.0,
306,2024-11-01,ICICI,427.67,569.1,363.31,457.27,306570.0,296063.0,34.0
307,2024-11-02,Infosys,700.91,765.8,562.65,621.7,832112.0,15747.0,23.0
308,2024-11-03,HCL,731.94,777.22,602.27,731.57,241121.0,178352.0,27.0
309,2024-11-04,Reliance,349.48,462.73,237.74,411.1,741875.0,214866.0,11.0
310,2024-11-05,Wipro,1654.3,1665.96,1571.35,1609.73,116783.0,222575.0,38.0
311,2024-11-06,Infosys,857.99,898.55,828.78,869.97,646101.0,148117.0,53.0
312,2024-11-07,HCL,1058.67,1104.32,1036.9,1038.35,534337.0,252624.0,49.0
313,2024-11-08,TCS,2538.39,2600.95,2431.06,2556.16,505658.0,456522.0,23.0
314,2024-11-09,SBI,1810.07,1871.59,1770.25,1817.86,450275.0,225783.0,34.0
315,2024-11-10,ICICI,808.84,924.7,784.09,916.96,705676.0,400315.0,32.0
316,2024-11-11,TCS,236.03,299.72,208.27,266.38,149869.0,397249.0,28.0
317,2024-11-12,Wipro,1533.26,1631.87,1530.52,1593.35,634781.0,81070.0,9.0
318,2024-11-13,Wipro,2258.51,2340.37,2126.22,2154.75,697362.0,449678.0,33.0
319,2024-11-14,Infosys,643.64,746.74,501.86,609.35,255362.0,201773.0,16.0
320,2024-11-15,Infosys,2056.56,2100.13,1977.17,1999.63,440492.0,345995.0,20.0
321,2024-11-16,Infosys,2025.34,2132.87,2009.7,2045.6,396262.0,276209.0,55.0
322,2024-11-17,ICICI,607.61,750.83,559.55,630.93,471722.0,445891.0,11.0
323,2024-11-18,ICICI,2728.31,2831.55,2725.7,2808.34,208122.0,414823.0,57.0
324,2024-11-19,Infosys,647.0,657.02,614.21,616.18,93506.0,53770.0,22.0
325,2024-11-20,Tata Motors,729.29,766.63,618.0,621.72,81055.0,414494.0,40.0
326,2024-11-21,Reliance,513.83,658.79,384.52,437.21,963632.0,300498.0,8.0
327,2024-11-22,ICICI,2675.4,2736.2,2576.35,2667.5,972131.0,499840.0,8.0
328,2024-11-23,Adani,1587.42,1687.06,1461.68,1619.04,835768.0,488198.0,23.0
329,2024-11-24,HDFC,1473.41,1606.41,1361.28,1492.29,681469.0,130303.0,33.0
330,2024-11-25,Reliance,1334.71,1480.17,1302.33,1442.39,506845.0,279261.0,21.0
331,2024-11-26,TCS,2761.93,2768.41,2679.29,2688.17,135815.0,332237.0,30.0
332,2024-11-27,HCL,2351.12,2476.98,2311.0,2476.83,619310.0,363100.0,13.0
333,2024-11-28,HCL,587.5,720.24,475.69,708.49,72968.0,127838.0,50.0
334,2024-11-29,Infosys,2595.83,2647.44,2526.06,2592.64,906344.0,385982.0,34.0
335,2024-11-30,ICICI,2420.23,2450.66,2332.99,2431.82,516141.0,164361.0,11.0
336,2024-12-01,SBI,2127.61,2162.54,2007.07,2103.41,190209.0,101919.0,23.0
337,2024-12-02,TCS,2566.56,2619.26,2473.39,2586.82,701984.0,397980.0,36.0
338,2024-12-03,HCL,1875.01,1982.92,1756.79,1762.08,478965.0,496581.0,39.0
339,2024-12-04,HCL,1249.68,1393.48,1177.76,1349.24,982577.0,137228.0,18.0
340,2024-12-05,HDFC,2799.71,2880.05,2708.15,2731.68,946282.0,223207.0,51.0
341,2024-12-06,SBI,223.73,297.78,222.31,225.35,164157.0,330438.0,6.0
342,2024-12-07,Reliance,2447.26,2488.38,2359.28,2447.19,73679.0,109260.0,55.0
343,2024-12-08,Reliance,1758.61,1855.19,1754.19,1843.65,967562.0,362537.0,49.0
344,2024-12-09,TCS,1175.15,1211.5,1106.2,1144.86,123930.0,292017.0,12.0
345,2024-12-10,HDFC,2100.45,2193.7,2069.17,2191.4,958817.0,423266.0,59.0
346,2024-12-11,ICICI,2900.92,3022.64,2846.82,2913.31,357508.0,247971.0,34.0
347,2024-12-12,Wipro,2573.14,2620.17,2552.78,2562.93,462202.0,223948.0,36.0
348,2024-12-13,Infosys,1018.04,1150.77,994.69,1134.25,649858.0,459446.0,54.0
349,2024-12-14,HCL,1790.35,1810.36,1703.21,1779.35,670145.0,44301.0,34.0
350,2024-12-15,TCS,1287.81,1355.0,1222.54,1329.18,960354.0,235337.0,47.0
351,2024-12-16,SBI,2118.41,2237.05,2028.75,2218.98,144285.0,336184.0,15.0
352,2024-12-17,SBI,1709.93,1710.48,1628.2,1661.17,13917.0,274232.0,14.0
353,2024-12-18,HCL,1988.82,2003.33,1861.66,1958.37,950148.0,367164.0,21.0
354,2024-12-19,Tata Motors,2047.28,2060.58,1983.31,2057.7,407316.0,379707.0,14.0
355,2024-12-20,HCL,2214.13,2319.79,2066.97,2212.0,281790.0,483972.0,6.0
356,2024-12-21,Reliance,1762.99,1799.49,1717.98,1795.23,275213.0,247140.0,26.0
357,2024-12-22,HDFC,2920.71,3055.59,2812.54,2861.82,44831.0,465477.0,7.0
358,2024-12-23,Reliance,2777.52,2893.52,2764.02,2820.54,128094.0,114353.0,16.0
359,2024-12-24,Tata Motors,2531.7,2596.09,2486.71,2533.21,150282.0,308001.0,60.0
360,2024-12-25,TCS,1305.71,1316.4,1185.45,1209.05,622567.0,62370.0,35.0
361,2024-12-26,HCL,601.84,619.85,453.67,550.19,308380.0,439123.0,45.0
362,2024-12-27,Wipro,2328.69,2422.71,2320.39,2336.65,591874.0,445258.0,17.0
363,2024-12-28,Reliance,2895.67,2990.7,2749.22,2805.31,239230.0,255232.0,29.0
364,2024-12-29,Adani,1706.11,1843.09,1569.82,1709.11,471220.0,281692.0,16.0
365,2024-12-30,HCL,1996.64,2127.86,1856.08,1982.67,777230.0,373775.0,12.0
366,2024-01-01,Reliance,1064.99,1150.19,1059.73,1098.23,132209.0,117923.0,37.0
367,2024-01-02,HCL,1750.99,1840.93,1670.93,1790.47,793547.0,416868.0,47.0
368,2024-01-03,Reliance,2181.68,2327.38,2038.28,2185.2,474987.0,318631.0,53.0
369,2024-01-04,HDFC,2432.38,2489.86,2428.04,2466.82,205550.0,261550.0,35.0
370,2024-01-05,HCL,491.06,528.18,444.44,461.97,,223670.0,53.0
371,2024-01-06,TCS,2092.16,2211.49,1952.8,1984.71,148515.0,479963.0,53.0
372,2024-01-07,Wipro,2855.2,2978.62,2718.43,2739.18,805039.0,71764.0,24.0
373,2024-01-08,TCS,1897.04,1946.66,1881.73,1933.02,604995.0,270783.0,49.0
374,2024-01-09,Infosys,368.31,417.14,309.86,332.96,102005.0,159908.0,31.0
375,2024-01-10,Infosys,1297.31,1308.31,1245.45,1258.26,548193.0,440201.0,23.0
376,2024-01-11,HDFC,1142.41,1259.71,1006.85,1201.43,760373.0,143343.0,7.0
377,2024-01-12,Infosys,164.63,224.2,96.12,175.0,524755.0,491566.0,10.0
378,2024-01-13,Tata Motors,527.44,655.41,498.5,616.87,546018.0,98938.0,41.0
379,2024-01-14,ICICI,2507.34,2631.53,2377.4,2380.69,993315.0,295290.0,30.0
380,2024-01-15,Adani,678.77,757.71,628.81,747.6,813652.0,110994.0,7.0
381,2024-01-16,Infosys,1143.96,1220.62,1070.38,1213.16,766843.0,236733.0,
382,2024-01-17,Adani,197.98,279.1,188.22,258.77,311093.0,412029.0,15.0
383,2024-01-18,ICICI,1894.51,1968.29,1881.69,1929.96,626744.0,177347.0,21.0
384,2024-01-19,Infosys,1430.69,1479.46,1307.9,1393.41,992678.0,187114.0,8.0
385,2024-01-20,ICICI,1810.18,1863.46,1703.59,1786.07,841568.0,39909.0,39.0
386,2024-01-21,Tata Motors,2616.52,2622.91,2613.15,2619.28,916588.0,87591.0,50.0
387,2024-01-22,Wipro,2369.12,2427.81,2352.34,2377.72,92413.0,362179.0,27.0
388,2024-01-23,Wipro,1244.03,1350.91,1124.16,1266.85,908735.0,88776.0,40.0
389,2024-01-24,Wipro,762.26,896.39,754.76,779.47,359237.0,146193.0,21.0
390,2024-01-25,HCL,2954.66,3100.46,2900.16,2983.72,399929.0,390911.0,38.0
391,2024-01-26,Adani,993.0,1003.29,902.92,960.47,202008.0,136977.0,20.0
392,2024-01-27,TCS,608.87,609.61,555.67,596.01,40324.0,90076.0,8.0
393,2024-01-28,Tata Motors,2032.19,2094.69,1915.94,2063.96,513308.0,168588.0,56.0
394,2024-01-29,HDFC,1797.69,1868.25,1796.95,1843.75,390184.0,134381.0,25.0
395,2024-01-30,Reliance,2604.3,2704.2,2545.54,2548.37,361305.0,109436.0,58.0
396,2024-01-31,SBI,1540.13,1625.26,1417.71,1543.26,57225.0,57384.0,59.0
397,2024-02-01,Adani,296.97,307.13,268.33,271.89,542813.0,58454.0,48.0
398,2024-02-02,Wipro,1183.06,1284.53,1073.56,1123.41,375213.0,15242.0,9.0
399,2024-02-03,SBI,1350.93,1472.8,1343.09,1379.68,54536.0,192991.0,42.0
400,2024-02-04,HCL,2748.48,2855.88,2745.47,2782.63,335689.0,149741.0,29.0
401,2024-02-05,Reliance,502.01,611.32,437.29,470.75,818154.0,211814.0,34.0
402,2024-02-06,Reliance,2480.82,2529.76,2376.19,2424.81,575932.0,130921.0,9.0
403,2024-02-07,TCS,780.05,902.48,648.78,776.44,556485.0,386333.0,52.0
404,2024-02-08,Adani,1018.13,1052.33,922.36,975.77,320977.0,38907.0,40.0
405,2024-02-09,SBI,639.35,705.15,504.18,701.53,384913.0,109751.0,54.0
406,2024-02-10,SBI,747.64,794.26,702.8,742.02,365000.0,452333.0,26.0
407,2024-02-11,Infosys,2884.69,2958.67,2876.46,2956.69,148997.0,431990.0,53.0
408,2024-02-12,Infosys,1900.35,2003.29,1754.95,1800.94,359257.0,435839.0,53.0
409,2024-02-13,SBI,106.35,136.32,102.19,125.3,64195.0,111484.0,31.0
410,2024-02-14,Reliance,1203.92,1276.75,1072.41,1180.54,730512.0,341851.0,30.0
411,2024-02-15,HCL,2243.13,2246.87,2203.55,2229.39,814322.0,390131.0,20.0
412,2024-02-16,Tata Motors,501.87,629.75,453.92,624.83,452998.0,99725.0,21.0
413,2024-02-17,HDFC,2719.76,2744.73,2623.82,2658.78,799880.0,229256.0,8.0
414,2024-02-18,Infosys,617.53,651.71,536.07,578.13,107936.0,145692.0,22.0
415,2024-02-19,Infosys,922.56,1058.02,783.34,862.17,717566.0,10844.0,57.0
416,2024-02-20,Tata Motors,1336.32,1384.49,1269.8,1281.66,,351923.0,39.0
417,2024-02-21,HCL,624.79,634.55,533.15,615.25,237047.0,102856.0,10.0
418,2024-02-22,Tata Motors,1839.97,1928.31,1820.2,1920.96,261291.0,460659.0,18.0
419,2024-02-23,Wipro,2940.1,2967.11,2935.22,2945.98,738215.0,151574.0,45.0
420,2024-02-24,Reliance,1827.22,1967.49,1826.07,1964.21,252237.0,342832.0,8.0
421,2024-02-25,Wipro,523.4,628.19,469.86,553.66,624881.0,82791.0,60.0
422,2024-02-26,HDFC,2055.44,2090.69,2021.12,2083.78,552490.0,410308.0,20.0
423,2024-02-27,Reliance,555.52,646.15,552.4,622.34,436820.0,392271.0,30.0
424,2024-02-28,Adani,2626.13,2689.36,2544.08,2588.34,159959.0,193399.0,29.0
425,2024-02-29,Reliance,1909.37,1944.41,1802.63,1867.28,514987.0,77640.0,41.0
426,2024-03-01,Reliance,1303.3,1304.42,1167.47,1250.25,146016.0,283430.0,28.0
427,2024-03-02,Wipro,2977.05,3112.47,2945.59,2956.69,636265.0,204307.0,8.0
428,2024-03-03,Adani,1576.18,1721.78,1497.45,1616.6,804031.0,109013.0,12.0
429,2024-03-04,Reliance,115.64,226.57,60.9,205.04,95490.0,98443.0,53.0
430,2024-03-05,Wipro,2752.65,2847.68,2621.62,2653.23,125015.0,182072.0,6.0
431,2024-03-06,Tata Motors,1372.35,1494.88,1248.22,1471.45,457581.0,197639.0,12.0
432,2024-03-07,Reliance,2802.5,2916.05,2739.24,2901.61,185662.0,120385.0,31.0
433,2024-03-08,Reliance,433.04,581.43,333.72,340.32,291500.0,448756.0,26.0
434,2024-03-09,Adani,1771.99,1793.16,1667.22,1747.8,137598.0,190231.0,60.0
435,2024-03-10,TCS,2846.43,2983.63,2832.11,2883.13,220601.0,134321.0,22.0
436,2024-03-11,Infosys,1300.19,1371.16,1205.51,1249.55,251970.0,361663.0,30.0
437,2024-03-12,Adani,1747.87,1887.21,1647.34,1843.82,723150.0,313214.0,12.0
438,2024-03-13,Adani,1543.66,1554.74,1507.71,1525.15,396551.0,348278.0,5.0
439,2024-03-14,SBI,2433.87,2481.6,2402.46,2462.43,4257.0,326873.0,5.0
440,2024-03-15,SBI,1463.6,1528.77,1444.33,1479.08,502995.0,233849.0,31.0
441,2024-03-16,SBI,288.88,395.32,142.46,330.38,395175.0,405257.0,49.0
442,2024-03-17,Infosys,820.79,941.47,778.59,783.77,755288.0,478613.0,17.0
443,2024-03-18,ICICI,1557.36,1616.41,1412.91,1515.66,662690.0,155271.0,8.0
444,2024-03-19,SBI,302.88,312.68,228.58,232.78,252083.0,435906.0,48.0
445,2024-03-20,Adani,2634.74,2710.54,2511.11,2601.0,892674.0,360994.0,19.0
446,2024-03-21,HCL,2022.62,2084.48,1924.78,2070.18,185625.0,480806.0,60.0
447,2024-03-22,Wipro,1149.11,1190.53,1050.16,1096.07,586900.0,178210.0,5.0
448,2024-03-23,Adani,295.65,360.95,238.65,244.36,411545.0,283309.0,48.0
449,2024-03-24,Reliance,1885.93,1921.72,1760.65,1796.83,856384.0,90289.0,38.0
450,2024-03-25,HCL,315.75,453.53,204.24,437.03,,30445.0,34.0
451,2024-03-26,TCS,2115.21,2215.76,2062.2,2071.49,573337.0,178137.0,
452,2024-03-27,TCS,276.93,334.71,264.68,313.99,684399.0,86858.0,48.0
453,2024-03-28,TCS,1824.64,1939.87,1708.39,1811.52,724230.0,,10.0
454,2024-03-29,ICICI,1568.93,1711.46,1467.55,1696.42,662762.0,358522.0,10.0
455,2024-03-30,Reliance,2836.16,2940.74,2819.54,2828.55,297627.0,424567.0,22.0
456,2024-03-31,Wipro,633.49,707.92,582.78,633.4,271633.0,218523.0,58.0
457,2024-04-01,ICICI,1534.82,1596.4,1394.2,1412.27,713771.0,280389.0,15.0
458,2024-04-02,HCL,2077.92,2082.78,1966.92,2065.29,26400.0,143470.0,21.0
459,2024-04-03,SBI,2749.55,2797.9,2740.24,2753.69,739266.0,62405.0,23.0
460,2024-04-04,Adani,511.32,569.5,486.78,531.36,947390.0,274808.0,45.0
461,2024-04-05,HCL,792.25,865.29,719.67,779.76,998473.0,269006.0,33.0
462,2024-04-06,SBI,912.59,955.93,824.36,852.72,456595.0,189607.0,38.0
463,2024-04-07,HDFC,2888.56,3012.79,2744.81,2929.57,951028.0,380331.0,13.0
464,2024-04-08,HCL,1632.86,1655.16,1501.42,1648.47,714071.0,491526.0,48.0
465,2024-04-09,HDFC,1878.57,1979.38,1816.23,1882.54,696172.0,86596.0,26.0
466,2024-04-10,TCS,384.7,416.59,316.39,400.79,682179.0,377175.0,31.0
467,2024-04-11,HCL,2822.88,2844.94,2701.05,2727.89,537638.0,344407.0,35.0
468,2024-04-12,HCL,559.05,608.74,538.43,562.87,511530.0,404092.0,52.0
469,2024-04-13,Adani,2274.23,2403.2,2213.22,2295.02,194525.0,58705.0,15.0
470,2024-04-14,Adani,1643.15,1721.61,1508.85,1570.57,117153.0,46141.0,40.0
471,2024-04-15,Wipro,164.34,296.19,50.0,181.75,332746.0,101315.0,41.0
472,2024-04-16,ICICI,2186.86,2247.27,2168.64,2175.07,492865.0,333303.0,11.0
473,2024-04-17,TCS,2387.77,2444.26,2293.67,2438.88,643570.0,449852.0,38.0
474,2024-04-18,Wipro,971.62,1088.85,931.7,937.56,41876.0,7881.0,35.0
475,2024-04-19,HDFC,2728.06,2861.89,2596.71,2714.78,585936.0,244777.0,14.0
476,2024-04-20,ICICI,352.54,454.82,246.24,405.48,81554.0,406118.0,20.0
477,2024-04-21,HCL,736.75,786.73,625.3,698.59,721959.0,134321.0,15.0
478,2024-04-22,HCL,2384.7,2423.17,2262.3,2412.7,786237.0,481138.0,56.0
479,2024-04-23,Reliance,394.1,542.35,286.3,431.26,404963.0,81278.0,43.0
480,2024-04-24,ICICI,2059.15,2167.11,2040.62,2153.05,315916.0,5173.0,8.0
481,2024-04-25,SBI,2657.21,2686.14,2556.84,2593.81,257208.0,366856.0,29.0
482,2024-04-26,Wipro,1408.02,1459.93,1285.55,1356.56,603209.0,234904.0,28.0
483,2024-04-27,Infosys,2024.72,2085.74,2024.19,2075.16,135621.0,179842.0,26.0
484,2024-04-28,Tata Motors,1888.32,1908.97,1741.04,1813.54,492288.0,499583.0,37.0
485,2024-04-29,TCS,2177.69,2272.84,2101.37,2158.42,968238.0,429129.0,46.0
486,2024-04-30,Reliance,1422.94,1548.28,1281.67,1476.17,671745.0,261057.0,38.0
487,2024-05-01,HDFC,498.56,616.04,471.07,565.6,,397921.0,24.0
488,2024-05-02,TCS,2169.84,2191.05,2125.44,2184.67,343853.0,203899.0,11.0
489,2024-05-03,Infosys,592.28,700.3,484.17,559.33,177128.0,37319.0,38.0
490,2024-05-04,Reliance,1368.53,1498.52,1329.22,1427.9,878995.0,313049.0,13.0
491,2024-05-05,Infosys,2325.4,2342.32,2186.85,2327.38,170814.0,34294.0,27.0
492,2024-05-06,ICICI,1026.59,1118.2,890.12,950.36,882903.0,453453.0,24.0
493,2024-05-07,Infosys,1414.55,1519.39,1266.56,1412.18,69174.0,213982.0,43.0
494,2024-05-08,Adani,1044.21,1059.11,990.22,1019.94,813902.0,488563.0,20.0
495,2024-05-09,HDFC,2605.14,2622.15,2522.86,2547.7,255003.0,274821.0,12.0
496,2024-05-10,TCS,695.77,721.95,657.08,695.66,634909.0,49404.0,50.0
497,2024-05-11,TCS,989.81,1044.33,861.25,1040.54,541223.0,378132.0,36.0
498,2024-05-12,Adani,2919.67,3043.39,2797.84,2837.27,637920.0,284221.0,31.0
499,2024-05-13,HDFC,1444.88,1470.98,1390.84,1414.65,42470.0,483304.0,20.0
500,2024-05-14,TCS,2211.11,2235.0,2159.54,2229.26,504490.0,255185.0,10.0
501,2024-05-15,TCS,1396.11,1543.59,1296.08,1415.86,221445.0,197060.0,44.0
502,2024-05-16,HDFC,2196.09,2220.48,2157.28,2176.32,336552.0,369641.0,44.0
503,2024-05-17,HDFC,1038.91,1144.89,949.83,968.19,157547.0,395467.0,50.0
504,2024-05-18,HDFC,425.89,541.73,344.4,391.42,84565.0,423804.0,19.0
505,2024-05-19,SBI,1539.53,1681.63,1401.58,1630.12,221736.0,498451.0,31.0
506,2024-05-20,HDFC,2738.98,2759.38,2718.98,2754.35,732900.0,99827.0,23.0
507,2024-05-21,TCS,2973.76,3102.94,2925.13,2934.62,227455.0,350905.0,
508,2024-05-22,HCL,1299.39,1407.08,1188.11,1388.55,29986.0,51997.0,42.0
509,2024-05-23,Tata Motors,1477.84,1479.86,1334.79,1479.18,219272.0,362245.0,30.0
510,2024-05-24,TCS,797.0,869.37,669.14,773.79,706321.0,55580.0,31.0
511,2024-05-25,Tata Motors,2822.44,2841.14,2815.35,2824.56,287602.0,390769.0,5.0
512,2024-05-26,HDFC,256.84,336.78,203.49,206.89,856040.0,83336.0,15.0
513,2024-05-27,Adani,948.72,1019.97,929.0,1010.31,386471.0,299631.0,8.0
514,2024-05-28,SBI,960.53,1015.37,887.08,933.92,508040.0,246384.0,15.0
515,2024-05-29,HCL,2574.75,2587.4,2542.56,2576.04,262148.0,396350.0,31.0
516,2024-05-30,TCS,1373.2,1519.97,1277.37,1514.41,796283.0,404338.0,41.0
517,2024-05-31,Adani,2697.62,2815.17,2596.89,2736.61,528912.0,410017.0,29.0
518,2024-06-01,HDFC,1578.06,1673.87,1470.97,1562.7,500928.0,93272.0,12.0
519,2024-06-02,Wipro,2122.95,2137.36,2111.61,2122.81,134024.0,88414.0,24.0
520,2024-06-03,Infosys,556.39,666.31,426.02,546.54,27937.0,392575.0,49.0
521,2024-06-04,HDFC,870.39,930.96,815.96,902.84,49749.0,12176.0,37.0
522,2024-06-05,Wipro,2584.95,2705.23,2478.38,2600.52,55704.0,380261.0,52.0
523,2024-06-06,ICICI,2500.87,2551.69,2419.01,2424.11,755721.0,379985.0,33.0
524,2024-06-07,Infosys,2919.49,3043.49,2831.66,2862.94,321876.0,145647.0,59.0
525,2024-06-08,Adani,2692.75,2784.23,2608.81,2660.41,129853.0,445480.0,8.0
526,2024-06-09,SBI,2055.3,2165.92,2017.54,2142.29,412060.0,317939.0,47.0
527,2024-06-10,Infosys,328.47,338.46,309.59,311.87,170674.0,442220.0,36.0
528,2024-06-11,SBI,828.7,868.2,688.99,751.05,826958.0,249866.0,49.0
529,2024-06-12,HDFC,2422.05,2552.51,2408.9,2540.78,160955.0,321985.0,29.0
530,2024-06-13,HDFC,2714.18,2799.8,2568.65,2771.2,,153446.0,5.0
531,2024-06-14,Adani,1824.44,1841.74,1814.65,1839.41,499737.0,229735.0,8.0
532,2024-06-15,Tata Motors,2117.82,2174.9,2111.82,2142.98,359827.0,112165.0,60.0
533,2024-06-16,TCS,217.45,244.32,172.21,210.67,710946.0,474887.0,5.0
534,2024-06-17,TCS,2771.6,2811.91,2644.4,2711.06,564800.0,198902.0,44.0
535,2024-06-18,TCS,2899.96,3024.46,2795.54,2958.82,181659.0,38869.0,10.0
536,2024-06-19,Adani,162.21,275.04,50.0,197.33,311101.0,477881.0,
537,2024-06-20,Wipro,625.41,662.84,618.18,660.34,299338.0,140353.0,42.0
538,2024-06-21,Wipro,1867.35,1933.24,1798.53,1828.59,783425.0,126879.0,18.0
539,2024-06-22,Wipro,1883.26,1947.68,1827.21,1890.66,738432.0,190663.0,59.0
540,2024-06-23,HCL,471.51,522.38,420.28,427.78,242237.0,476176.0,32.0
541,2024-06-24,TCS,545.93,581.84,521.01,547.24,21825.0,300509.0,13.0
542,2024-06-25,Reliance,1258.35,1298.55,1187.67,1198.42,126153.0,422169.0,11.0
543,2024-06-26,HDFC,1423.54,1505.53,1296.88,1505.05,705642.0,132958.0,20.0
544,2024-06-27,Infosys,2859.63,2875.42,2790.3,2853.53,188137.0,188298.0,44.0
545,2024-06-28,SBI,653.75,669.45,627.23,649.65,304930.0,217198.0,47.0
546,2024-06-29,ICICI,429.41,433.38,391.09,393.81,793978.0,53000.0,48.0
547,2024-06-30,Tata Motors,374.36,489.64,272.11,281.84,765492.0,339381.0,48.0
548,2024-07-01,TCS,2963.92,3012.04,2881.24,3008.56,716126.0,345743.0,21.0
549,2024-07-02,Tata Motors,2815.04,2929.73,2743.76,2791.46,571220.0,364865.0,54.0
550,2024-07-03,HCL,358.92,432.19,217.56,339.4,307675.0,188910.0,33.0
551,2024-07-04,Reliance,732.01,796.5,714.48,778.03,999113.0,44793.0,45.0
552,2024-07-05,TCS,660.83,712.09,641.01,662.89,816044.0,473481.0,
553,2024-07-06,Wipro,1575.18,1651.62,1496.55,1650.94,474454.0,358850.0,46.0
554,2024-07-07,Reliance,2957.69,3104.57,2811.7,2812.69,165874.0,428661.0,33.0
555,2024-07-08,Tata Motors,2205.98,2334.54,2083.93,2234.27,198935.0,379165.0,24.0
556,2024-07-09,Wipro,713.63,749.18,576.01,578.22,33508.0,,38.0
557,2024-07-10,Reliance,2758.41,2883.01,2738.16,2791.93,917519.0,488596.0,25.0
558,2024-07-11,HCL,224.61,315.76,165.26,277.11,921087.0,137619.0,7.0
559,2024-07-12,TCS,2375.89,2449.36,2290.87,2307.5,558775.0,192475.0,58.0
560,2024-07-13,Infosys,2394.42,2520.18,2376.64,2402.03,277275.0,227796.0,46.0
561,2024-07-14,TCS,1471.66,1544.03,1363.67,1446.49,493283.0,352085.0,30.0
562,2024-07-15,Adani,2991.01,3126.65,2900.16,2929.89,468273.0,169506.0,24.0
563,2024-07-16,Adani,211.85,321.7,199.06,281.3,641209.0,182390.0,19.0
564,2024-07-17,Infosys,1854.86,1991.07,1815.57,1924.96,389913.0,244639.0,20.0
565,2024-07-18,Reliance,413.93,430.93,297.34,404.02,,336251.0,43.0
566,2024-07-19,HDFC,2429.13,2546.15,2368.94,2536.7,138934.0,228189.0,33.0
567,2024-07-20,Infosys,427.88,561.19,294.41,387.21,513205.0,43037.0,32.0
568,2024-07-21,SBI,1214.64,1223.02,1179.58,1202.14,865617.0,14553.0,50.0
569,2024-07-22,Wipro,1524.29,1612.7,1404.72,1546.21,501226.0,38137.0,23.0
570,2024-07-23,HDFC,2252.99,2281.09,2177.11,2269.58,414758.0,134678.0,47.0
571,2024-07-24,Tata Motors,902.72,959.86,797.6,839.15,281975.0,428653.0,22.0
572,2024-07-25,Tata Motors,2535.59,2545.18,2460.98,2498.99,920629.0,468650.0,34.0
573,2024-07-26,Reliance,2247.56,2257.37,2207.1,2214.26,150147.0,124578.0,8.0
574,2024-07-27,ICICI,2910.24,2937.43,2880.25,2915.24,13879.0,20731.0,32.0
575,2024-07-28,Adani,2223.52,2244.97,2190.08,2196.53,691369.0,237274.0,43.0
576,2024-07-29,Infosys,1557.97,1563.47,1483.0,1561.84,321061.0,407166.0,60.0
577,2024-07-30,TCS,968.29,1025.78,853.04,994.16,657516.0,481430.0,29.0
578,2024-07-31,ICICI,1118.69,1135.86,1072.34,1125.83,507492.0,304523.0,43.0
579,2024-08-01,HDFC,2271.0,2272.36,2266.76,2271.23,506146.0,341529.0,50.0
580,2024-08-02,HDFC,1710.47,1777.18,1676.88,1693.67,961912.0,263095.0,40.0
581,2024-08-03,ICICI,1956.04,2093.98,1901.31,2022.09,640737.0,120226.0,29.0
582,2024-08-04,TCS,2201.21,2300.74,2123.88,2155.29,255490.0,97766.0,38.0
583,2024-08-05,Adani,1504.26,1562.3,1429.74,1492.33,523621.0,357877.0,21.0
584,2024-08-06,Infosys,2771.86,2811.13,2751.89,2801.86,384323.0,352714.0,17.0
585,2024-08-07,ICICI,663.08,689.1,656.06,682.76,945069.0,283185.0,14.0
586,2024-08-08,Wipro,706.33,732.38,690.96,728.39,759298.0,206904.0,17.0
587,2024-08-09,Adani,171.76,225.66,85.03,202.44,758036.0,451349.0,14.0
588,2024-08-10,Reliance,1137.38,1216.29,1054.85,1072.44,636027.0,441459.0,24.0
589,2024-08-11,Adani,2487.35,2559.17,2453.35,2513.76,260933.0,237289.0,59.0
590,2024-08-12,Wipro,1087.62,1198.34,1074.63,1103.74,310354.0,302361.0,58.0
591,2024-08-13,Reliance,1217.02,1272.68,1085.24,1228.71,423147.0,347531.0,54.0
592,2024-08-14,Infosys,1375.28,1500.52,1321.23,1330.25,240193.0,416809.0,37.0
593,2024-08-15,Tata Motors,992.04,1138.6,907.13,1044.19,601180.0,277317.0,14.0
594,2024-08-16,Infosys,2315.26,2335.09,2195.3,2236.72,313219.0,423019.0,47.0
595,2024-08-17,HCL,985.07,1032.78,902.89,961.47,474083.0,283040.0,25.0
596,2024-08-18,ICICI,2230.46,2338.01,2185.87,2244.61,448184.0,265281.0,30.0
597,2024-08-19,Wipro,2010.88,2145.55,1867.48,2046.7,684392.0,389925.0,
598,2024-08-20,Infosys,2463.96,2574.48,2364.82,2557.98,298881.0,312211.0,48.0
599,2024-08-21,Wipro,2898.2,2980.73,2777.85,2969.03,676493.0,123819.0,28.0
